CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
0.9630968013568757,-0.16683498178170247,0.6226894816798125,0.6277611041164406,0.36415469714015436,0.283371140301495,0.11925181039909764,1.0224742540331089,-0.07042690536113785,0.7087183766841052,-0.8267667244137613,0.09762414705694065
-0.07106930218738941,-0.5952537010292008,-0.030173738029512828,0.07192825212274472,0.36415469714015436,0.8420051153853639,0.11925181039909764,0.5383421352340805,-0.5113248580846379,0.6043026394379856,-0.726618276720185,0.06873433088393054
0.03234730816703719,-0.3759441185572671,0.10374692242368222,0.18470593223740764,0.36415469714015436,0.6686359507041633,0.11925181039909764,0.6546595923481328,-0.16079729318645153,0.4766834050260612,-0.4850837852239121,0.19240301765962445
0.9630968013568757,0.15447905765392128,0.6226894816798125,0.63178887840625,0.36415469714015436,0.17742331744076126,0.11925181039909764,1.0727736949472937,0.1650838023048311,0.3954711649457459,-0.2671136343614218,0.305174668510411
0.7562635806480229,-0.06993074766619689,0.5892093165665139,0.5995666840877748,0.36415469714015436,0.1629758870506612,0.11925181039909764,1.0790611250615667,0.17329929210713235,0.32586067344833297,-0.0668167389742688,0.4098368972775452
-0.48473574360509536,-0.778861723563843,-0.26453489382260387,-0.16571043097600932,0.36415469714015436,0.760136343174797,0.11925181039909764,0.5697792858054459,-0.3552305518409143,0.2794536791167239,0.045113879036199005,0.4519045243364907
-0.38131913325066874,-0.5595521410919093,-0.030173738029512828,0.06790047783293532,0.36415469714015436,0.365239912512062,0.11925181039909764,0.8118453452049601,0.058282434874914954,0.17503794187060429,0.22773751894801514,0.4678699490636806
-0.6915689643139483,-0.778861723563843,-0.4151956368324481,-0.31473807969895673,0.36415469714015436,0.7216098621345302,0.11925181039909764,0.5037612696055784,-0.10328886457034282,0.17503794187060429,0.2571929447402435,0.49853370131749003
-1.3120686264405075,-1.2123806656595257,-0.8169576181920329,-0.7739043487372272,-1.4940255191456129,1.3621126094289662,-1.256211673286355,0.2554077800917911,-0.4647704158715975,0.15183444470479998,0.3278859666415914,0.5355329395741525
-1.3120686264405075,-1.1817793285704188,-0.7499972879654354,-0.7014044115206582,-1.3169689091775634,1.2224541156579989,-1.036538423137395,0.3088509360631124,-0.2812911436202031,0.1170291989560933,0.4751630956027334,0.6090245772072491
-0.7949855746683749,-0.6462559295110458,-0.2477948112659544,-0.14959933381677176,-0.6618594522957795,0.6252936595338631,-0.4873552977649954,0.8118453452049601,0.15960680910329694,0.16343619328770193,0.539965032345636,0.7620899190361818
-0.48473574360509536,-0.6309552609664923,-0.33149522404920123,-0.23015481961295955,-0.30774623235968007,0.7553205330447637,-0.3775186726905154,0.7489710440622291,-0.021133966547330397,0.17503794187060429,0.5988758839300927,0.83811575107042
-0.48473574360509536,-0.5442514725473557,-0.2310547287093051,-0.12140491378810601,-0.16610094438524028,0.6830833810942634,-0.3500595164218954,0.7772644795764581,-0.05673442235730245,0.30265717628252825,0.3278859666415914,0.795794704571361
-0.38131913325066874,-0.5085499126100642,-0.29801505893590263,-0.20196039958429382,-0.6441537912989744,0.8323734951252972,-0.7619468604511953,0.7584021892336388,-0.36344604164321553,0.4766834050260612,-0.07859890929116034,0.6513456237063087
-0.8984021850228012,-1.0134719745803302,-0.683036957738838,-0.6087656028550422,-1.0513839942254888,1.4343497613794665,-1.1189158919432551,0.311994651120249,-0.8700679127851255,0.673913130935399,-0.4674105297485752,0.49549266803612024
-0.8984021850228012,-1.054273757365806,-0.683036957738838,-0.616821151434661,-1.2815575871839533,1.5306659639801334,-1.420966610898075,0.31828208123452206,-1.091886137447259,0.8827446054276381,-0.726618276720185,0.47800672666824573
-0.5881523539595219,-0.8961668490720865,-0.2310547287093051,-0.1254326880779154,-1.0602368247238911,0.9527687483761311,-1.1189158919432551,0.478611549148486,-0.8235134705720851,1.4396285374069437,-1.368746558990764,0.2636138803316942
-0.5881523539595219,-0.9879708603394076,-0.16409439848270757,-0.05696052515115577,-1.0867953162190986,0.9864794192863645,-1.0090792668687751,0.41888096306289163,-0.8289904637736193,1.3932215430753352,-1.4158752402583294,0.10269253585922321
-1.001818795377228,-1.2684831169895554,-0.5658563798422924,-0.48390459987095114,-1.2815575871839533,1.5547450146303001,-1.283670829554975,0.06049744654932512,-1.089147640846492,1.3700180459095308,-1.404093069941438,0.09990492201796812
-0.6915689643139483,-0.8349641748938725,-0.3482353066058507,-0.2543214653518159,-1.1133538077143061,1.1357695333173985,-0.9267017980629152,0.48804269431989566,-0.8755449059866597,1.0799743313369758,-0.832657809572207,0.6379143933802598
-0.07106930218738941,0.22078195468031983,0.13722708753698085,0.21290035226607337,-0.8477688927622317,0.12444940601039438,-0.4598961414963754,1.424869781346587,-0.08411938836497326,0.9639568455079539,-0.0962721647664972,1.537806825225525
-0.27790252289624234,-0.24333832450447004,-0.06365390314281144,0.03165050922465081,-0.8654745537590366,0.5048984062830293,-0.5422736103022354,0.9438813776046951,-0.4017849940539547,1.404823291658237,-1.056519045593143,0.7816032159249697
0.34259713923031654,0.1748799490466593,0.7733502246896569,0.7526221071005317,-0.635300960800572,-0.09226204984110652,-0.10292711000431554,1.481456652375045,0.03911295866954538,1.1031778285027802,-0.8385488947306529,0.652105882026651
0.4460137495847431,0.34318730303674794,1.1248919583792938,1.014427435938142,-0.6441537912989744,-0.35713160699294094,0.0618278276074044,1.654360980517555,0.1979457615140361,0.9639568455079539,-0.6677074251357282,0.6962008646065093
-0.17448591254181578,-0.5136501354582488,-0.1975745635960065,-0.10126604233905907,-0.7769462487750117,0.6830833810942634,-0.1853045788101755,0.7458273290050926,-0.4948938784800354,0.5927008908550832,-0.2847868898367591,0.6080108994467927
-1.415485236794934,-1.2684831169895554,-0.9341381960885785,-0.9350153203296029,-1.6710821291136626,1.4969552930699,-2.162363830150815,0.20196462412046978,-1.2288109674856131,0.5462938965234746,0.10991581577910156,0.9954892233812931
-1.2086520160860807,-0.8859664033757175,-0.63281671006889,-0.5644600856671389,-1.5914066546280403,0.938321317986031,-1.8053947986587549,0.4534618286913936,-0.8974528787927963,0.44187815927735496,0.2513018595817978,0.9731883126512502
-0.27790252289624234,-0.4167459013427432,-0.2310547287093051,-0.1254326880779154,-1.3346745701743683,0.45674030498269574,-1.146375048211875,0.7458273290050926,-0.42916996006162544,0.38386941636284394,0.2571929447402435,0.8685260838841153
-0.8984021850228012,-0.9930710831875922,-0.63281671006889,-0.5604323113773295,-1.476319858148808,0.7842153938249637,-1.393507454629455,0.409449817891482,-0.7495740623513739,0.41867466211155024,0.2041731783142325,0.8624440173213764
-1.415485236794934,-1.426590025283275,-0.9341381960885785,-0.9229319974601746,-1.6887877901104678,1.3524809891688994,-2.327118767762535,0.2679826403203373,-1.0809321510441907,0.3490641706141373,0.3337770518000372,0.8768889254078818
-0.8984021850228012,-0.6207548152701233,-0.4654158845023963,-0.3670991454664788,-1.4054972141615882,0.3796873429021621,-1.393507454629455,0.8904382216333738,-0.5989567493091845,-0.09180227553614635,1.7594196601438912,1.384234644516364
-0.8984021850228012,-0.8553650662866106,-0.39845555427579876,-0.29057143396010043,0.36415469714015436,0.283371140301495,0.11925181039909764,0.9281628023190124,-0.7632665453552093,-0.08020052695324399,1.7299642343516628,1.3875290972378478
-1.001818795377228,-1.0083717517321455,-0.6997770402954874,-0.636960022883708,-1.387791553164783,0.5482406974533295,-1.283670829554975,0.679809312805225,-0.7742205317582777,-0.13820926986775497,1.9184789594219247,1.4113505246085754
-1.5189018471493603,-1.446990916676013,-1.1684993518816695,-1.2733483606735916,-1.6356708071200527,1.7329299894415342,-2.052527205076335,0.2554077800917911,-1.2698884164971194,-0.19621801278226597,1.8242215968867943,1.205067100355676
-1.3120686264405075,-1.3398862368641384,-1.0513187739851242,-1.0961262919219785,-1.529436841139223,1.4584288120296331,-1.723017329852895,0.3402880866344779,-1.0699781646411224,-0.17301451561646167,1.6592712124503153,1.1384177876056607
-1.001818795377228,-1.0644742030621752,-0.6997770402954874,-0.6248767000142798,-1.2638519261871484,1.0827956218870316,-1.283670829554975,0.5634918556911728,-0.9029298719943305,0.0010117131270713203,1.0171429301797361,0.9029911277396367
-0.7949855746683749,-1.0848750944549133,-0.5825964623989417,-0.4959879227403793,-1.1753236212031235,0.9575845585061644,-1.0639975794060152,0.5351984201769439,-0.7769590283590447,0.24464843336801725,0.3867968182260482,0.747391591509563
-1.3120686264405075,-1.559195819336072,-1.1015390216550722,-1.1807095520079756,-1.3700858921679782,2.4167750279062705,-1.503344079703935,-0.09983202136463883,-1.3082273689078585,0.38386941636284394,-0.23176712341074807,0.32595506259976936
-1.1052354057316542,-1.446990916676013,-1.001098526315176,-1.0316819032850282,-1.2815575871839533,2.204879382184803,-1.3111299858235952,-0.09354459125036572,-1.3109658655086256,0.5578956451063769,-0.579341147759043,0.1865743705369996
-1.2086520160860807,-1.6050978249697325,-1.0680588565417735,-1.1202929376608348,-1.3612330616695758,2.585328382457438,-1.530803235972555,-0.2475866290500566,-1.4122902397370076,0.8247358625131271,-1.0388457901178059,-0.04783861156856802
-1.2086520160860807,-1.6152982706661017,-1.001098526315176,-1.0276541289952188,-1.387791553164783,2.4986438001168376,-1.640639861047035,-0.21929319353582766,-1.4177672329385418,0.9639568455079539,-1.1920140042373937,-0.08078313878340458
-1.5189018471493603,-1.8142069617452974,-1.185239434438319,-1.3216816521513044,-1.4674670276504056,0.11237908221100576,-1.668099017315655,-0.4424969625925226,-1.5245686003684578,0.8827446054276381,-1.203796174554285,-0.19558214515510416
-1.5189018471493603,-1.6969018362370536,-1.1182791042117215,-1.1927928748774037,-1.5028783496440155,0.11237908221100576,-1.750476486121515,-0.31046093019278753,-1.5218301037676907,1.0103638398395625,-1.2509248558218504,-0.11068663271687165
-1.3120686264405075,-1.3908884653459834,-0.9676183612018773,-0.9793208375175061,-1.3700858921679782,2.34453787595577,-1.3385891420922151,-0.02752657505049822,-1.354781811120899,0.6159043880208879,-0.6559252548188367,0.1698486874894668
-1.1052354057316542,-1.4010889110423526,-0.867177865861981,-0.8504320602436056,-1.3258217396759657,1.988167926333302,-1.366048298360835,-0.08096973102181954,-1.3191813553109268,0.8827446054276381,-1.0152814494840232,0.07152194472518564
-1.001818795377228,-1.2531824484450018,-0.7499972879654354,-0.7014044115206582,-1.1930292821999284,1.8003513312620012,-1.146375048211875,0.003910575520867261,-1.2342879606871473,0.9291515997592472,-1.0447368752762516,0.10041176089819631
-0.7949855746683749,-1.0695744259103597,-0.5825964623989417,-0.5000156970301887,-1.1222066382127087,1.4969552930699,-1.0090792668687751,0.20825205423474288,-1.1165326068541628,0.6507096337695942,-0.7325093618786308,0.1336097075531467
-0.6915689643139483,-0.9369686318575626,-0.4654158845023963,-0.3751546940460976,-0.7857990792734142,1.3091386979985993,-0.5697327665708554,0.3245695113487952,-0.8563754297812901,0.6275061366037898,-0.7325093618786308,0.09179549993431582
-0.38131913325066874,-0.9471690775539316,-0.29801505893590263,-0.19793262529448444,-0.6972707742893893,1.1357695333173985,-0.4049778289591354,0.33085694146306827,-0.719450599742936,0.4882851536089636,-0.673598510294174,-0.02275008699726939
-0.5881523539595219,-1.0848750944549133,-0.39845555427579876,-0.2945992082499098,-0.7769462487750117,1.2898754574784659,-0.5422736103022354,0.2868449306631566,-0.7742205317582777,0.4070729135286483,-0.5911233180759342,-0.033393703482062685
-0.27790252289624234,-0.8757659576793485,-0.31475514149255196,-0.2100159481639126,-0.6707122827941819,1.049084950976798,-0.3500595164218954,0.3937312426057992,-0.5551408036969112,0.30265717628252825,-0.39082642268878115,0.03883083695046346
-0.27790252289624234,-0.8145632835011345,-0.16409439848270757,-0.06904384802058394,-0.6618594522957795,0.8612683559054974,-0.2951412038846555,0.5886415761482652,-0.3963080008524205,0.19824143903640862,-0.2140938679354108,0.07811085016815333
-0.5881523539595219,-1.1205766543922047,-0.39845555427579876,-0.2945992082499098,-0.9185915367494515,1.1983750650078322,-0.3775186726905154,0.35600666192016067,-0.5359713274915416,0.1170291989560933,-0.07859890929116034,0.08698053057214737
-1.2086520160860807,-1.5132938137024114,-0.917398113531929,-0.9189042231703652,-1.3966443836631857,1.973720495943202,-1.2287525170177351,-0.014951714821952027,-1.0398547020326845,0.04741870745867995,-0.013796972548257784,0.054542842237539295
-1.6223184575037868,-1.6816011676925002,-1.135019186768371,-1.2290428434856884,-1.6268179766216502,2.1711687112745692,-1.9426905800018548,-0.18156861285018908,-1.1822565252725727,-0.056997029787439674,0.28664837053247194,0.17517049573186402
-1.7257350678582133,-1.8193071845934818,-1.235459682108267,-1.3820982664984451,0.36415469714015436,2.25785329361517,0.11925181039909764,-0.1564188923930967,-1.1439175728618336,0.035816958875778,0.2041731783142325,0.24308690568244992
0.19031570881527637,-1.8550087445307732,-1.2187195995516178,-1.370014943629017,-1.6268179766216502,2.1711687112745692,-2.052527205076335,-0.18156861285018908,-1.1713025388695044,-0.12660752128485303,0.5105096065534076,0.25930574984975396
-1.5189018471493603,-1.8244074074416663,-1.1684993518816695,-1.2814039092532103,-1.4320557056567955,2.219326812574903,-1.887772267464615,-0.09668830630750228,-1.1001016272495603,-0.010590035455831042,0.28664837053247194,0.23016251423662917
-0.48473574360509536,-0.799262614956581,0.036786592197084696,0.12428931789026679,-0.34315755435329,0.2641078997813616,-0.8992426417942952,0.8212764903763697,-0.08959638156650743,-0.11500577270195067,0.49283635107807067,0.2641207192119224
0.6528469702935963,-0.14643409038896446,1.007711380482748,0.9298441758521448,0.1260424620620417,-0.16931501192164017,-0.5148144540336154,1.4280134964037237,0.3430860813546914,0.18663969045350626,0.009767368085524848,0.28059298281934053
2.4109293463188464,0.5675971083568662,2.6147593059210874,2.0012321369414425,0.7014764444582032,-0.713501556615409,0.25404192148774435,2.531457481458652,1.0167562451433934,0.3954711649457459,-0.2965690601536502,0.2722301412955747
1.169930022065729,-0.12603319899622645,0.9574911328127998,0.8855386586642415,0.5863896479789709,-0.05373556880083969,0.25404192148774435,1.4154386361751774,0.41976398617616967,0.6043026394379856,-0.5439946368083689,0.2887024049029928
0.9630968013568757,-0.0750309705143814,1.3425130316157352,1.1715106332407081,0.2853934110332864,-0.18376244231174022,0.3638785465622243,1.5694806739748681,0.564904306016825,1.1727883200001932,-1.1507764081282739,0.2783122078583136
0.5494303599391697,-0.4677481298245882,0.7900903072463061,0.7566498813903411,0.010955665582809401,0.09555454523019426,0.3089602340249843,1.057055119661611,0.1376988362971603,1.5440442746530638,-1.4806771770012317,0.1893619843782547
-0.07106930218738941,-0.8553650662866106,0.40506840844337094,0.446511261075018,-0.4759500118293273,0.36042410238202865,0.6384701092484242,0.9438813776046951,-0.4784628988754329,1.5092390289043571,-1.4806771770012317,0.14425332403793997
0.5494303599391697,-0.3402425586199756,0.9240109676995012,0.869427561505004,-0.18380660538204527,0.0811071148400942,0.17166445268188435,1.251965453204077,-0.06494991215960369,1.868893234974325,-1.698647327863722,0.15464352108261972
0.5494303599391697,-0.25863899304902355,1.1081518758226443,1.0023441130687138,-0.19265943588044773,0.1003703553602276,0.5011743279053242,1.16708514666139,0.1103138702894895,1.7876809948940102,-1.6456275614377107,0.1878414677375701
0.8596801910024491,-0.18213565032625598,1.191852288605891,1.0627607274158546,-0.006749995413995568,0.013685773019627255,0.47371517163670424,1.2708277435468962,0.195207264913269,2.042919463717858,-1.7870136052404073,0.19062908157882574
0.34259713923031654,-0.3453427814681601,0.9742312153694491,0.9016497558234791,-0.29889340186127755,0.283371140301495,0.11674614014464438,1.2456780230898037,-0.07590389856267202,1.8572914863914227,-1.757558179448179,0.008167084696654083
1.3767632427745815,-0.03932941057708987,1.5936142699654756,1.3487327019923214,0.1880122755508591,-0.11634110049127327,0.41879685909946424,1.4657380770893622,0.36225555756006095,1.7644774977282054,-1.7281027536559506,-0.03415396180240498
0.8596801910024491,-0.17193520462988698,1.610354352522125,1.3567882505719402,-0.16610094438524028,-0.12597272075133997,-0.020549641198455572,1.4217260662894504,0.28557765273858265,1.4164250402411394,-1.4747860918427862,0.03528296478886551
0.19031570881527637,0.7818064679806153,0.11765882286448821,2.387898468763144,0.7457405969502157,-0.795370328825976,0.9130616719346241,2.6320563632870213,1.2686979324139647,1.3932215430753352,-1.3569643886738727,0.23168303087731432
0.5494303599391697,-0.3096412215308686,0.6729097293497608,0.6680388470145344,-0.4493915203341198,0.06184387431996079,0.44625601536808424,1.2048097273470286,-0.07316540196190494,1.0103638398395625,-0.7384004470370761,0.671872598355553
0.03234730816703719,-0.4371467927354812,0.25440766543352655,0.3216502580909269,-0.8654745537590366,0.2641078997813616,0.19912360895050435,0.9753185281760606,-0.311414606228641,0.7319218738499099,-0.4320640187979011,0.6348733600988901
-0.17448591254181578,-0.5646523639400938,-0.08039398569946075,0.02359496064503203,-0.9894141807366713,0.514530026543096,-0.2127637350787955,0.7521147591193658,-0.40726198725548884,0.5810991422721813,-0.2788958046783133,0.5877373442376626
-0.27790252289624234,-0.6003539238773853,-0.14735431592605827,-0.048904976571536994,-0.909738706251049,0.5867671784935963,-0.2127637350787955,0.7049590332623175,-0.2812911436202031,0.4766834050260612,-0.13750976087561712,0.5821621165551517
-0.6915689643139483,-0.7533606093229205,-0.44867580194574685,-0.34293249972762246,-1.131059468711111,0.8082944444751305,-0.4598961414963754,0.5383421352340805,-0.278552647019436,0.3954711649457459,0.09224256030376426,0.7025363506093624
-1.3120686264405075,-1.3500866825605073,-0.867177865861981,-0.8504320602436056,-1.4851726886472105,1.5258501538501001,-1.475884923435315,0.21139576929187945,-0.9001913753935634,0.3142589248654306,0.15704449704666681,0.6455169765836839
-1.5189018471493603,-1.57959671072881,-1.1517592693250203,-1.2491817149347353,-1.5914066546280403,2.2385900530950362,-1.8328539549273748,0.025916580920823096,-1.1521330626641348,0.2562501819509196,0.29843054084936305,0.6789683426787483
-1.6223184575037868,-1.7530042875670833,-1.285679929778215,-1.4747370751640612,0.36415469714015436,2.681644585058105,0.11925181039909764,-0.0652511557361368,-1.091886137447259,0.30265717628252825,0.192391007997341,0.6602153041103027
-1.7257350678582133,-1.8142069617452974,-1.3359001774481631,-1.5834869809889147,-1.6533764681168577,0.11237908221100576,-2.162363830150815,-0.1375566020502774,-1.3493048179193647,0.3142589248654306,0.22773751894801514,0.7055773838907315
-1.5189018471493603,-1.5540955964878875,-1.1015390216550722,-1.1726540034283568,-1.511731180142418,2.1808003315346363,-1.887772267464615,0.07307230677787131,-1.1466560694626007,0.15183444470479998,0.4633809252858423,0.6599618846701887
-0.5881523539595219,-0.7329597179301824,-0.09713406825611005,-0.0005716850938243127,-0.7061236047877919,0.5048984062830293,-1.0914567356746352,0.9470250926618317,-0.3360610756355447,-0.010590035455831042,0.7697173535250174,0.6731396955561235
1.3767632427745815,0.5675971083568662,1.6773146827487224,1.4010937677598434,0.9139443764198628,-0.6220011641447754,-0.24022289134741548,2.2013674004593144,0.9072163811127101,0.14023269612189762,0.49872743623651644,0.6891051202833134
0.19031570881527637,1.4652363296373387,0.11765882286448821,0.03226827151423413,1.5070840198128292,-1.382899164690045,0.44625601536808424,0.039323261649973275,1.92046012339653,0.38386941636284394,0.1452623267297757,0.7306659084620302
0.19031570881527637,1.3071294213436193,2.9663010396107237,2.2147041743013403,2.0825180022089906,-1.012081784677477,1.7917546725304638,0.039323261649973275,1.846520715175819,0.6507096337695942,-0.2847868898367591,0.7050705450105034
1.5835964634834347,0.7155035709542168,1.610354352522125,1.3567882505719402,0.9139443764198628,-0.5497640121942751,1.7093772037246038,1.9027144700313423,1.3754992998438809,1.137983074251487,-0.8267667244137613,0.7281317140608892
0.9630968013568757,0.35848797158130147,1.2588126188324882,1.1151217931833768,0.1260424620620417,-0.4052897082932745,1.105275765814964,1.5128938029464103,0.8853084083065734,1.520840777487259,-1.215578344871176,0.6926529924449114
0.5494303599391697,0.2870848517067184,1.057931628152696,0.9660941444604293,-0.3343047238548875,-0.2463679740021738,0.41879685909946424,1.4405883566322697,0.35951706095929387,1.7876809948940102,-1.3982019847829923,0.7217962280580361
0.34259713923031654,-0.059730301969827884,0.7900903072463061,0.7647054299699598,-0.5025085033245347,0.028133203409727314,0.2815010777563643,1.138791711147161,-0.11971984417494531,2.042919463717858,-1.6750829872299393,0.4704041434648216
0.4460137495847431,0.10857705202026074,1.191852288605891,1.0587329531260452,-0.4051273678421074,-0.08744623971107315,0.5835517967111842,1.3557080500895828,0.0226819790649429,2.2285474410442934,-1.8341422865079726,0.32494138483931295
0.6528469702935963,-0.03422918772890536,0.9072708851428519,0.8452609157661476,-0.2546292493692651,0.06184387431996079,0.9405208282032441,1.097923415404386,0.003512502859573331,2.251750938210098,-1.8577066271417553,0.28794214658265055
0.2391805288758904,-0.17193520462988698,0.6059493991231633,0.611650006957203,0.36415469714015436,0.2544762795212949,0.11925181039909764,0.8778633614048277,-0.29772212322480557,2.2633526867929996,-1.8753798826170924,0.2463813584039332
1.5835964634834347,0.6645013424723717,2.0121163338817096,1.62262135369936,-0.26348207986766764,-0.5642114425843751,2.0388870789480436,1.9561576260026636,0.5703812992183591,2.1241317037981737,-1.6868651575468305,0.5570735919838531
1.9972629049011408,0.9093120391852278,2.3803981501279963,1.860260036798114,-0.033308486909203024,-0.780922898435876,1.434785641038404,2.2013674004593144,0.8962623947096418,1.6484600118991835,-1.368746558990764,0.5715185000703584
2.6177625670276994,0.8481093650070138,2.6147593059210874,2.0092876855210613,0.43589152950612864,-0.7327647971355424,1.6819180474559838,2.2233734058592702,1.0222332383449275,1.451230285989846,-1.298053537089416,0.40172747519389346
1.893846294546714,0.6287997825350802,2.045596498995009,1.6508157737280256,0.037514157078016856,-0.6220011641447754,0.9405208282032441,2.0316067873739407,1.6274409871144524,1.2191953143318022,-1.1213209823360455,0.38373469494579016
0.8596801910024491,0.28198462885853387,1.057931628152696,0.9620663701706199,-0.43168585933731485,-0.29452607530250735,0.3913377028308443,1.4154386361751774,1.0112792519418592,0.9755585940908559,-0.8149845540968702,0.5033486706796585
-0.27790252289624234,-0.202536541718994,0.25440766543352655,0.3216502580909269,-0.9717085197398664,0.11481778575032767,-0.5422736103022354,0.9281628023190124,0.42250248277693675,0.8131341139302252,-0.502757040699249,0.6749136316369222
-0.7949855746683749,-0.6003539238773853,-0.2143146461526558,-0.11737713949829663,-1.2992632481807582,0.5819513683635629,-1.146375048211875,0.63894101706245,-0.3524920552401472,0.7667271195986162,-0.47330161490702055,0.6493182681853954
-0.38131913325066874,-0.35554322716452913,0.13722708753698085,0.21290035226607337,-1.1045009772159036,0.19668655796089468,-0.7619468604511953,0.9721748131189241,0.0664979246772162,0.6275061366037898,-0.24354929372763917,0.7060842227709597
-1.001818795377228,-0.7941623921083965,-0.31475514149255196,-0.214043722453722,-1.4674670276504056,0.6156620392737964,-1.503344079703935,0.6295098718910404,-0.4373854498639267,0.4882851536089636,-0.013796972548257784,0.7359877167044269
-1.1052354057316542,-0.8961668490720865,-0.5993365449555912,-0.5241823427690451,-1.4497613666536007,0.7360572925246303,-1.420966610898075,0.5194798448912612,-0.27033715721713475,0.46508165644315924,0.08046038998687316,0.8208832291426597
-1.5189018471493603,-1.355186905408692,-0.9341381960885785,-0.9390430946194123,0.36415469714015436,1.4199023309893664,0.11925181039909764,0.23025805963469873,-0.7495740623513739,0.4302764106944526,0.0745693048284274,0.7481518498299052
-1.5189018471493603,-1.3908884653459834,-1.0178386088718254,-1.0437652261544563,-1.5471425021360279,1.4487971917695666,-1.585721548509795,0.17995861872051397,-0.7002811235375664,0.2910554276996263,0.3043216260078088,0.7557544330333288
-1.5189018471493603,-1.3092848997750315,-0.9006580309752797,-0.8987653517213183,-1.3435274006727707,1.3091386979985993,-1.393507454629455,0.2554077800917911,-0.5688332867007466,0.23304668478511528,0.39857898854293977,0.7494189470304757
-1.001818795377228,-0.789062169260212,-0.2143146461526558,-0.10529381662886846,-1.0425311637270862,0.4182138239424289,-1.0914567356746352,0.7269650386622734,-0.14436631358184904,0.2562501819509196,0.3278859666415914,0.7162210003755248
1.5835964634834347,1.0572185017825786,2.1627770768915546,1.7233157109445947,0.4890085124965436,-0.877239101036543,-0.048008797467075565,2.4214274544588728,1.1454655853794462,0.3954711649457459,0.08046038998687316,0.6929064118850254
0.19031570881527637,2.0721628485712946,0.11765882286448821,0.03226827151423413,1.338880240343182,-1.4695837470306454,1.160194078352204,0.039323261649973275,0.044332884678214994,0.5927008908550832,-0.1846384421431824,0.7207825502975792
0.9630968013568757,0.5675971083568662,1.3592531141723847,1.179566181820327,0.5244198344901535,-0.535316581804175,1.022898297009104,1.7078041364888763,1.4384847216615237,0.7899306167644209,-0.36726208205499855,0.8213900680228878
1.4801798531290082,0.9042118163370434,1.6605746001920734,1.3890104448904153,0.3650688855189088,-0.6557118350550089,1.544622266112884,1.9341516206027078,1.5425475924906729,1.3700180459095308,-0.9681527682164579,0.8991898361379247
0.8596801910024491,0.6849022338651097,1.3759931967290344,1.1956772789795647,-0.14839528338843533,-0.4871584805038415,1.379867328501164,1.6606484106318282,1.0222332383449275,1.9036984807230322,-1.3746376441492096,0.9686267627291958
0.8596801910024491,0.8022073593733533,1.543394022295528,1.312482733384037,-0.3343047238548875,-0.535316581804175,1.7917546725304638,1.7486724322316514,0.904477884511943,2.193742195295587,-1.533696943427243,1.0722753137358736
0.8596801910024491,0.47579309708954504,1.4429535269556315,1.2480383447470866,-0.20151226637885022,-0.43900037920350793,1.5995405786501238,1.5506183836320488,0.8250614830896976,2.4605824127023372,-1.8223601161910812,0.6766875677177214
0.34259713923031654,-0.059730301969827884,0.7733502246896569,0.7445665585209129,-0.43168585933731485,0.013685773019627255,0.7757658905915241,0.9973245335760165,0.017204985863408736,2.5882016471142615,-1.9990926709444514,0.31379092947429144
-0.17448591254181578,-0.06993074766619689,0.25440766543352655,0.3256780323807363,-0.8212104012670242,0.39413477329226215,0.19912360895050435,0.6955278880909078,-0.5222788444877062,2.553396401365555,-1.9519639896768861,0.41794631936119747
0.03234730816703719,-0.192336096022625,0.2878878305468252,0.353872452409402,-0.5821839778101571,0.40376639355232885,0.44625601536808424,0.5226235599483977,-0.4675089124723646,2.553396401365555,-2.063894607687354,0.0626522643211916
1.5835964634834347,1.0062162733007334,2.045596498995009,1.6467879994382162,0.21457076704606654,-0.5449482020642417,2.3409377979028636,1.7738221526887439,0.7127831224582473,2.4721841612852398,-1.9166174787262122,0.41059715559788806
0.19031570881527637,1.8885548260366527,0.11765882286448821,2.263037465779053,0.6306538004709833,-1.0891347467580106,0.11925181039909764,2.6540623686869775,1.7588888239512723,2.2053439438784888,-1.5219147731103517,1.1214386851180145
2.7211791773821257,1.3632318726736488,2.7151998012609835,2.069704299868202,0.7900047494422281,-0.9253972023368766,0.11925181039909764,2.3616968683732784,1.6849494157305611,1.7876809948940102,-1.2685981112971874,1.00511916210563
1.4801798531290082,0.7359044623469547,1.543394022295528,1.312482733384037,0.055219818074821826,-0.5642114425843751,1.4622447973070238,1.808403018317246,0.937339843721148,1.4396285374069437,-1.0034992791671318,0.9468326908793809
0.7562635806480229,0.31258596594764093,0.9742312153694491,0.8976219815336697,-0.48480284232772974,-0.31378931582264075,0.6384701092484242,1.4154386361751774,0.49096489779611374,1.1727883200001932,-0.7973112986215329,0.8368486538698495
-0.07106930218738941,-0.12603319899622645,0.38832832588672134,0.43040016391578045,-0.8477688927622317,-0.034472328280706274,-0.048008797467075565,1.0036119636902896,0.05280544167338079,0.9523550969250515,-0.6264698290266083,0.7367479750247692
-0.48473574360509536,-0.5391512496991713,-0.11387415081275966,-0.008627233673443093,-1.0867953162190986,0.5048984062830293,-0.6795693916453354,0.6609470224624058,-0.5195403478869391,0.8247358625131271,-0.5381035516499232,0.6526127209068792
